Ticker,Date,Open,High,Low,Close,Adj Close,Volume
XRT,2019-07-30,42.75,42.799999,42.32,42.639999,40.496933,3965500
XRT,2019-07-31,42.540001,43.139999,42.119999,42.59,40.44944,3452000
XRT,2019-08-01,42.68,43.049999,40.740002,41.209999,39.138798,13018100
XRT,2019-08-02,41.07,41.34,40.759998,41.009998,38.94886,7579800
XRT,2019-08-05,40.299999,40.330002,39.630001,40.099998,38.084591,5034600
XRT,2019-08-06,40.360001,40.689999,39.98,40.610001,38.568951,4674600
XRT,2019-08-07,40.200001,40.630001,39.869999,40.52,38.483482,5339600
XRT,2019-08-08,40.84,41.189999,40.610001,41.130001,39.06282,4017100
XRT,2019-08-09,40.970001,41,40.119999,40.200001,38.179569,4388700
XRT,2019-08-12,39.98,40.029999,39.349998,39.470001,37.486252,8308100
XRT,2019-08-13,39.34,41.150002,39.029999,40.099998,38.084591,10896700
XRT,2019-08-14,38.98,39.25,38.380001,38.419998,36.489025,11785100
XRT,2019-08-15,38.639999,38.759998,37.459999,37.810001,35.909687,6934500
XRT,2019-08-16,38.169998,38.73,38.130001,38.610001,36.669483,5102800
XRT,2019-08-19,39.200001,39.369999,39,39.099998,37.134853,3663400
XRT,2019-08-20,39,39,38.560001,38.73,36.783455,3948400
XRT,2019-08-21,39.439999,39.560001,39.099998,39.459999,37.476757,5213200
XRT,2019-08-22,39.849998,40.220001,39.610001,40.080002,38.065594,5045700
XRT,2019-08-23,39.66,39.720001,38.389999,38.560001,36.621986,10756500
XRT,2019-08-26,38.84,39.029999,38.389999,39,37.039875,3659400
XRT,2019-08-27,39.369999,39.450001,38.509998,38.52,36.584003,3990800
XRT,2019-08-28,38.450001,39.700001,38.32,39.549999,37.562229,6356800
XRT,2019-08-29,40.040001,40.389999,39.77,40.150002,38.13208,4584900
XRT,2019-08-30,40.32,40.470001,39.650002,39.77,37.771172,3909800
XRT,2019-09-03,39.509998,39.700001,38.919998,39.16,37.191837,3950500
XRT,2019-09-04,39.48,39.689999,39.279999,39.59,37.60022,3262400
XRT,2019-09-05,40.240002,41.240002,40.200001,41.07,39.005836,7778600
XRT,2019-09-06,41.330002,41.610001,40.950001,41.009998,38.94886,6169100
XRT,2019-09-09,41.18,42.48,41.139999,42.43,40.297482,7890400
XRT,2019-09-10,42.389999,43.630001,42.349998,43.610001,41.418179,11979200
XRT,2019-09-11,43.549999,44.060001,42.830002,43.880001,41.67461,8255500
XRT,2019-09-12,43.970001,44.290001,43.220001,43.529999,41.342194,9857000
XRT,2019-09-13,43.77,44.279999,43.450001,43.57,41.380184,5975200
XRT,2019-09-16,43.259998,43.57,43.02,43.07,40.905312,6297900
XRT,2019-09-17,43.009998,43.009998,42.360001,42.759998,40.610897,8971400
XRT,2019-09-18,42.77,42.860001,41.919998,42.330002,40.202511,5718300
XRT,2019-09-19,42.5,42.59,42.02,42.099998,39.98407,7129700
XRT,2019-09-20,41.93,42.43,41.73,41.779999,39.847687,6930300
XRT,2019-09-23,41.68,42.48,41.580002,42.23,40.276875,4963800
XRT,2019-09-24,42.540001,42.810001,41.700001,41.880001,39.943066,6265200
XRT,2019-09-25,42,42.419998,41.82,42.27,40.315022,4368400
XRT,2019-09-26,42.369999,42.369999,41.68,42,40.057499,2877700
XRT,2019-09-27,42.060001,42.529999,41.799999,42,40.057499,4184200
XRT,2019-09-30,42.139999,42.599998,42.099998,42.43,40.467617,2860000
XRT,2019-10-01,42.639999,43.139999,42.080002,42.119999,40.171955,5535300
XRT,2019-10-02,41.700001,41.919998,40.869999,41,39.103756,7926900
XRT,2019-10-03,40.779999,41.139999,40.110001,41.119999,39.218204,6159300
XRT,2019-10-04,41.220001,41.43,40.919998,41.400002,39.485256,3356100
XRT,2019-10-07,41.200001,41.689999,41.080002,41.349998,39.437569,4122000
XRT,2019-10-08,40.990002,41.209999,40.509998,40.75,38.865322,3800800
XRT,2019-10-09,41.139999,41.41,40.889999,41.130001,39.227745,4252300
XRT,2019-10-10,41.189999,41.689999,41.189999,41.560001,39.637863,4980000
XRT,2019-10-11,42.09,43.040001,42.09,42.470001,40.505772,11153500
XRT,2019-10-14,42.25,42.43,41.689999,42.040001,40.095661,5675800
XRT,2019-10-15,42.240002,42.880001,42.02,42.529999,40.563,4804200
XRT,2019-10-16,42.389999,42.939999,42.389999,42.779999,40.801437,2880100
XRT,2019-10-17,43,43.349998,42.889999,43.330002,41.326,3393700
XRT,2019-10-18,42.779999,42.939999,42.459999,42.709999,40.734669,5212600
XRT,2019-10-21,43.07,43.529999,43.040001,43.220001,41.221088,5474200
XRT,2019-10-22,43.380001,43.889999,43.040001,43.759998,41.736111,5692600
XRT,2019-10-23,43.73,44.02,43.439999,43.98,41.945946,5032600
XRT,2019-10-24,44.139999,44.139999,43.529999,43.919998,41.888702,3256400
XRT,2019-10-25,43.639999,44.43,43.599998,44.389999,42.336971,5437800
XRT,2019-10-28,44.779999,45,44.619999,44.759998,42.689861,3780100
XRT,2019-10-29,44.43,44.57,43.990002,44.02,41.984081,3093300
XRT,2019-10-30,43.98,44.119999,43.389999,43.68,41.659809,3135800
XRT,2019-10-31,43.549999,43.599998,42.830002,43.150002,41.15432,4088300
XRT,2019-11-01,43.389999,43.799999,43.25,43.68,41.659809,2878000
XRT,2019-11-04,44,44.400002,43.990002,44.400002,42.346508,4085200
XRT,2019-11-05,44.439999,45.220001,44.439999,44.950001,42.871075,4970800
XRT,2019-11-06,45.040001,45.040001,44.5,44.759998,42.689861,3193200
XRT,2019-11-07,45.310001,45.41,44.669998,44.700001,42.632641,3733900
XRT,2019-11-08,44.740002,44.799999,44.32,44.470001,42.413277,4243500
XRT,2019-11-11,44.299999,44.439999,44.110001,44.439999,42.384659,3025600
XRT,2019-11-12,44.400002,44.68,44.150002,44.360001,42.308361,3363300
XRT,2019-11-13,44.189999,44.279999,43.75,44.130001,42.088993,1947800
XRT,2019-11-14,44.299999,44.779999,44.139999,44.419998,42.365582,3222800
XRT,2019-11-15,44.779999,44.970001,44.380001,44.860001,42.785233,4624800
XRT,2019-11-18,44.849998,44.919998,44.580002,44.82,42.747078,2403600
XRT,2019-11-19,44.189999,44.459999,43.740002,43.950001,41.917328,5153600
XRT,2019-11-20,43.799999,43.84,42.959999,43.389999,41.383224,4557000
XRT,2019-11-21,43.349998,43.57,43.080002,43.25,41.249699,4010500
XRT,2019-11-22,43.700001,43.880001,43.43,43.84,41.812412,3191800
XRT,2019-11-25,44.16,44.650002,43.970001,44.57,42.508644,3934800
XRT,2019-11-26,44.560001,45.09,44.349998,44.84,42.766167,5399400
XRT,2019-11-27,44.939999,45.23,44.860001,45.02,42.937836,2740900
XRT,2019-11-29,45.029999,45.040001,44.650002,44.68,42.613564,1487600
XRT,2019-12-02,44.73,44.75,44.119999,44.200001,42.155769,4593800
XRT,2019-12-03,43.700001,43.75,43.360001,43.599998,41.583504,3093200
XRT,2019-12-04,43.84,44.200001,43.740002,43.91,41.879169,3133100
XRT,2019-12-05,44.009998,44.25,43.68,43.75,41.726574,3099100
XRT,2019-12-06,44.5,44.970001,44.360001,44.759998,42.689861,2899300
XRT,2019-12-09,44.630001,45.279999,44.610001,44.93,42.852001,2826700
XRT,2019-12-10,44.779999,44.990002,44.669998,44.91,42.83292,2834300
XRT,2019-12-11,44.689999,44.869999,44.360001,44.599998,42.537258,2133600
XRT,2019-12-12,44.700001,45.650002,44.580002,45.52,43.414707,5378600
XRT,2019-12-13,45.549999,45.689999,44.610001,44.669998,42.604019,4455200
XRT,2019-12-16,44.990002,45.060001,44.619999,44.639999,42.575413,3849000
XRT,2019-12-17,44.720001,45.189999,44.529999,45.18,43.090439,2958400
XRT,2019-12-18,45.259998,45.73,45.240002,45.619999,43.510078,3915100
XRT,2019-12-19,45.759998,45.98,45.68,45.82,43.700832,2038600
XRT,2019-12-20,45.82,45.98,45.57,45.709999,43.799526,3206900
XRT,2019-12-23,45.860001,45.860001,45.400002,45.549999,43.646217,3313300
XRT,2019-12-24,45.57,45.84,45.57,45.720001,43.809113,810700
XRT,2019-12-26,45.93,46.09,45.669998,46.049999,44.12532,1360100
XRT,2019-12-27,46.32,46.57,46.09,46.240002,44.307381,2174500
XRT,2019-12-30,46.240002,46.389999,45.630001,45.93,44.01033,1915400
XRT,2019-12-31,45.689999,46.189999,45.540001,46.009998,44.086994,2042300
XRT,2020-01-02,46.540001,46.540001,45.439999,45.66,43.751614,3539300
XRT,2020-01-03,45.040001,45.5,45.009998,45.310001,43.416245,4236000
XRT,2020-01-06,45.099998,45.549999,44.93,45.470001,43.569561,3350300
XRT,2020-01-07,45.5,45.68,45.02,45.310001,43.416245,2889600
XRT,2020-01-08,45.73,45.779999,45.189999,45.400002,43.502487,4679700
XRT,2020-01-09,45.450001,45.5,44.900002,45.209999,43.320427,5148700
XRT,2020-01-10,45.139999,45.209999,44.779999,45.080002,43.195862,4331000
XRT,2020-01-13,45.110001,45.389999,44.700001,45.34,43.444988,2520000
XRT,2020-01-14,45.25,45.799999,45.169998,45.610001,43.703712,2221300
XRT,2020-01-15,45.299999,45.529999,45.150002,45.34,43.444988,3564000
XRT,2020-01-16,45.799999,46.130001,45.630001,45.93,44.01033,5704400
XRT,2020-01-17,46.130001,46.130001,45.720001,45.880001,43.962425,2867500
XRT,2020-01-21,45.73,45.77,45.400002,45.639999,43.732456,2438000
XRT,2020-01-22,45.650002,45.84,45.34,45.470001,43.569561,2507900
XRT,2020-01-23,45.32,45.59,44.91,45.419998,43.521648,4707300
XRT,2020-01-24,45.560001,45.580002,44.59,44.900002,43.02338,5446100
XRT,2020-01-27,43.950001,44.75,43.419998,44.470001,42.611359,7000800
XRT,2020-01-28,44.68,44.889999,44.380001,44.720001,42.850899,2877600
XRT,2020-01-29,44.810001,45.150002,44.610001,44.619999,42.755081,2126500
XRT,2020-01-30,44.220001,44.5,43.950001,44.369999,42.51553,3612200
XRT,2020-01-31,44.18,44.23,42.900002,43.060001,41.260284,8436100
XRT,2020-02-03,43.290001,43.93,43.209999,43.490002,41.672318,3079100
XRT,2020-02-04,44.07,44.349998,43.709999,43.830002,41.998104,5554300
XRT,2020-02-05,44.25,44.93,44.209999,44.82,42.946728,4791700
XRT,2020-02-06,44.970001,44.990002,44.48,44.57,42.707176,2062300
XRT,2020-02-07,44.299999,44.310001,43.720001,43.91,42.074757,2428400
XRT,2020-02-10,43.849998,44.27,43.82,44.009998,42.170578,2142600
XRT,2020-02-11,44.360001,44.560001,43.919998,44.349998,42.496372,1996700
XRT,2020-02-12,44.619999,45.240002,44.619999,45.099998,43.215015,4646600
XRT,2020-02-13,44.919998,45.09,44.669998,44.93,43.052128,4280400
XRT,2020-02-14,45.049999,45.18,44.650002,44.82,42.946728,4241900
XRT,2020-02-18,44.900002,45.32,44.709999,45.009998,43.128784,4075000
XRT,2020-02-19,44.970001,45.330002,44.669998,45.110001,43.224609,2561100
XRT,2020-02-20,45.330002,46.240002,45.16,46.099998,44.173225,6619500
XRT,2020-02-21,45.98,46.18,45.639999,45.799999,43.885769,5552300
XRT,2020-02-24,44.240002,44.630001,43.82,44.169998,42.323891,5865700
XRT,2020-02-25,44.509998,44.509998,42.529999,42.689999,40.90575,9671400
XRT,2020-02-26,43.119999,43.369999,41.689999,41.709999,39.966713,9836900
XRT,2020-02-27,40.77,42.139999,39.799999,40.540001,38.845619,10635100
XRT,2020-02-28,39.299999,40.650002,39.16,40.279999,38.596485,9079700
XRT,2020-03-02,40.200001,40.919998,39.310001,40.919998,39.209728,7669100
XRT,2020-03-03,40.91,41.82,39.5,39.990002,38.318604,11493600
XRT,2020-03-04,40.490002,41.080002,39.959999,41.009998,39.295963,6672400
XRT,2020-03-05,40.09,40.330002,39.25,39.57,37.916153,7519400
XRT,2020-03-06,38.650002,39.610001,38.27,39.130001,37.494545,11267600
XRT,2020-03-09,36.57,37.91,36.009998,37.009998,35.463146,13912900
XRT,2020-03-10,38.16,38.369999,36.029999,37.669998,36.095566,8640200
XRT,2020-03-11,36.759998,36.970001,34.689999,34.970001,33.508415,10756200
XRT,2020-03-12,32.419998,32.650002,30.66,30.66,29.378551,6809300
XRT,2020-03-13,32.650002,32.740002,30.33,32.740002,31.371618,8172100
XRT,2020-03-16,29.309999,30.530001,28.530001,28.66,27.462139,6643100
XRT,2020-03-17,29.200001,30.93,27.940001,30.139999,28.880281,7068100
XRT,2020-03-18,28.309999,29.4,26.4,27.75,26.590178,6790200
XRT,2020-03-19,27.82,29.799999,26.950001,29.27,28.046646,7602800
XRT,2020-03-20,29.610001,29.99,27.76,27.959999,26.791397,9441100
XRT,2020-03-23,27.719999,27.799999,26.290001,26.99,26.024832,5231400
XRT,2020-03-24,28.709999,29.84,28.4,29.74,28.676487,7675300
XRT,2020-03-25,29.85,31.59,29.23,30.26,29.177895,9344200
XRT,2020-03-26,30.34,31.629999,30.25,31.200001,30.084278,7533000
XRT,2020-03-27,30.34,30.790001,29.73,30.030001,28.956118,7728600
XRT,2020-03-30,30.18,30.18,29.280001,30.02,28.946474,5659900
XRT,2020-03-31,29.77,30.43,29.559999,29.780001,28.715059,5705900
XRT,2020-04-01,28.65,28.969999,27.82,28.030001,27.027643,8301900
XRT,2020-04-02,27.74,28.549999,27.120001,27.639999,26.651585,7368500
XRT,2020-04-03,27.549999,27.77,26.66,27.190001,26.21768,6500400
XRT,2020-04-06,28.33,30.309999,28.33,30.209999,29.129681,9990200
XRT,2020-04-07,31.690001,32.400002,30.75,31,29.89143,9737900
XRT,2020-04-08,31.49,32.709999,31.190001,32.380001,31.222082,10212000
XRT,2020-04-09,33.139999,34.400002,33.09,33.549999,32.350243,9256700
XRT,2020-04-13,33.599998,33.610001,32.610001,33.279999,32.089886,8565100
XRT,2020-04-14,34.16,34.720001,33.830002,34.400002,33.169842,4866100
XRT,2020-04-15,33.169998,33.400002,32.66,33.07,31.887402,5829000
XRT,2020-04-16,33.139999,33.369999,32.509998,32.98,31.800619,4996300
XRT,2020-04-17,34.09,34.459999,33.630001,34.369999,33.140919,5175100
XRT,2020-04-20,33.869999,34.57,33.66,33.98,32.764862,6840500
XRT,2020-04-21,33.169998,33.720001,32.810001,33.080002,31.897049,5251200
XRT,2020-04-22,33.880001,33.889999,33.16,33.299999,32.109177,5638400
XRT,2020-04-23,33.259998,34.049999,33.16,33.580002,32.379169,5068500
XRT,2020-04-24,33.950001,34.740002,33.779999,34.540001,33.30484,4506000
XRT,2020-04-27,34.82,36.549999,34.810001,36.360001,35.059753,8164200
XRT,2020-04-28,37.330002,37.68,36.189999,36.82,35.503304,7894400
XRT,2020-04-29,37.880001,38.43,37.43,37.919998,36.563965,5507200
XRT,2020-04-30,37.389999,37.52,36.509998,36.68,35.368313,7751700
XRT,2020-05-01,35.77,36.130001,35.029999,35.66,34.384785,7308000
XRT,2020-05-04,35.099998,35.91,34.73,35.849998,34.567993,5046400
XRT,2020-05-05,36.580002,37.150002,36.119999,36.209999,34.915115,4667700
XRT,2020-05-06,36.470001,36.75,35.98,36.310001,35.011543,5450300
XRT,2020-05-07,36.73,37.130001,36.43,36.529999,35.223671,3317900
XRT,2020-05-08,37.080002,38.150002,36.880001,38.029999,36.670036,5562700
XRT,2020-05-11,37.849998,38.240002,37.380001,37.98,36.621822,4373700
XRT,2020-05-12,38.139999,38.32,36.959999,37,35.676868,5053000
XRT,2020-05-13,36.91,37.110001,35.380001,36.040001,34.751205,6793500
XRT,2020-05-14,35.459999,36.27,34.689999,36.220001,34.924763,5350800
XRT,2020-05-15,35.91,37.209999,35.709999,36.950001,35.628662,5720800
XRT,2020-05-18,38.450001,38.82,38.200001,38.52,37.142509,6015600
XRT,2020-05-19,38.599998,38.959999,37.950001,38.040001,36.679672,4138000
XRT,2020-05-20,38.799999,38.860001,38.029999,38.240002,36.872528,3977500
XRT,2020-05-21,38.330002,39.279999,38.18,39.02,37.624626,6565600
XRT,2020-05-22,39.02,39.23,38.66,39.18,37.778915,4383200
XRT,2020-05-26,40.34,40.720001,40.209999,40.259998,38.820282,6627000
XRT,2020-05-27,41.09,41.700001,40.02,41.639999,40.150936,6158000
XRT,2020-05-28,42.110001,42.110001,40.529999,40.740002,39.283127,4905500
XRT,2020-05-29,40.580002,41.029999,40.25,40.799999,39.340977,7341900
XRT,2020-06-01,40.700001,41.459999,40.610001,41.099998,39.630249,4727900
XRT,2020-06-02,41.400002,42.169998,41.23,42.060001,40.555927,4368600
XRT,2020-06-03,42.52,43.439999,42.509998,43.18,41.635876,5847300
XRT,2020-06-04,43.049999,43.77,42.950001,43.32,41.770863,5712900
XRT,2020-06-05,44.84,45.110001,44.18,44.349998,42.76403,3879200
XRT,2020-06-08,45.119999,45.419998,44.830002,45.349998,43.728268,4900800
XRT,2020-06-09,44.639999,44.82,43.849998,44.23,42.648315,7829400
XRT,2020-06-10,44.200001,44.380001,43.139999,43.200001,41.655155,5895600
XRT,2020-06-11,41.709999,42.09,40.5,40.84,39.379555,8464500
XRT,2020-06-12,42.349998,42.43,40.18,41.290001,39.813465,7504700
XRT,2020-06-15,40.189999,42.09,39.970001,41.830002,40.334145,5759300
XRT,2020-06-16,43.970001,43.98,42.029999,43.060001,41.520157,6468900
XRT,2020-06-17,43.16,43.209999,42.509998,42.75,41.221241,4467800
XRT,2020-06-18,42.389999,43.080002,42.16,42.669998,41.144104,2209700
XRT,2020-06-19,43.209999,43.25,41.860001,42.200001,40.690914,7004600
XRT,2020-06-22,42.049999,43.240002,41.810001,43.049999,41.602192,5515000
XRT,2020-06-23,43.580002,43.639999,42.77,43.099998,41.650513,2357900
XRT,2020-06-24,42.560001,42.880001,41.049999,41.580002,40.181644,7332000
XRT,2020-06-25,41.450001,41.889999,41.02,41.790001,40.384571,4336800
XRT,2020-06-26,41.939999,42.490002,41.23,41.240002,39.853077,6697000
XRT,2020-06-29,41.580002,42.849998,41.150002,42.709999,41.273636,3547600
XRT,2020-06-30,42.669998,43.009998,42.380001,42.880001,41.43792,4019100
XRT,2020-07-01,42.939999,43.529999,42.700001,43.060001,41.611862,3576300
XRT,2020-07-02,43.849998,44.16,43.130001,43.439999,41.979084,3507200
XRT,2020-07-06,44.349998,44.650002,43.939999,44.209999,42.723186,3011900
XRT,2020-07-07,43.869999,44.209999,43.610001,43.779999,42.307648,3348900
XRT,2020-07-08,43.82,44.32,43.450001,44.32,42.829491,3014500
XRT,2020-07-09,44.400002,44.400002,42.849998,43.490002,42.027409,3854200
XRT,2020-07-10,43.540001,44.139999,43.169998,44.080002,42.597561,3485700
XRT,2020-07-13,44.470001,44.73,43.009998,43.099998,41.650513,4493600
XRT,2020-07-14,42.869999,43.959999,42.549999,43.959999,42.481598,2732100
XRT,2020-07-15,45.009998,45.549999,44.380001,45.389999,43.863503,6595900
XRT,2020-07-16,44.990002,45.75,44.810001,45.700001,44.163074,4293200
XRT,2020-07-17,45.860001,45.860001,45.080002,45.279999,43.757202,2806400
XRT,2020-07-20,45.25,45.259998,44.389999,44.990002,43.476955,3213200
XRT,2020-07-21,45.459999,46.389999,45.400002,46.139999,44.58828,4364000
XRT,2020-07-22,46.130001,46.849998,46.049999,46.849998,45.274403,2714000
XRT,2020-07-23,46.849998,47.509998,46.130001,46.650002,45.081131,3958000
XRT,2020-07-24,46.299999,46.68,46.110001,46.16,44.607613,3680900
XRT,2020-07-27,46.43,46.740002,45.889999,46.669998,45.100456,2443000
XRT,2020-07-28,46.470001,47.09,46.450001,46.52,44.955502,2235800
XRT,2020-07-29,46.93,47.939999,46.880001,47.84,46.23111,3374800
XRT,2020-07-30,47.59,47.860001,46.939999,47.650002,46.047504,3829200
XRT,2020-07-31,47.700001,47.959999,46.720001,47.330002,45.738262,3524300
XRT,2020-08-03,47.580002,48.380001,47.459999,48.25,46.627312,2695500
XRT,2020-08-04,48.189999,49.009998,48.09,49.009998,47.361755,2803400
XRT,2020-08-05,49.34,50.240002,49.25,50.200001,48.511742,3499500
XRT,2020-08-06,50.080002,50.200001,49.439999,49.669998,47.999565,2564200
XRT,2020-08-07,49.849998,50.849998,49.779999,50.720001,49.014252,4206700
XRT,2020-08-10,50.959999,51.43,50.68,50.990002,49.275173,4399200
XRT,2020-08-11,51.48,51.77,50.57,50.66,48.956268,4514200
XRT,2020-08-12,51.060001,51.240002,50.709999,51.060001,49.342819,2824700
XRT,2020-08-13,50.990002,51.700001,50.84,51.23,49.507103,3534600
XRT,2020-08-14,51.139999,51.68,50.900002,51.549999,49.816341,2553100
XRT,2020-08-17,51.91,52.790001,51.84,52.709999,50.937325,2932800
XRT,2020-08-18,52.610001,52.610001,51.740002,52.299999,50.541119,3996100
XRT,2020-08-19,52.25,52.799999,52.18,52.380001,50.618427,2920500
XRT,2020-08-20,52.060001,52.25,51.75,51.77,50.028942,3796700
XRT,2020-08-21,51.720001,52.18,51.630001,51.959999,50.212555,2481300
XRT,2020-08-24,52.380001,52.880001,52.060001,52.880001,51.101612,3964000
XRT,2020-08-25,52.720001,52.720001,52.049999,52.650002,50.879353,3082300
XRT,2020-08-26,52.77,53.23,52.630001,52.880001,51.101612,2930200
XRT,2020-08-27,53.169998,53.459999,52.209999,52.5,50.734394,3408600
XRT,2020-08-28,52.889999,53.18,52.32,52.560001,50.79237,3116200
XRT,2020-08-31,52.419998,52.509998,51.380001,51.790001,50.048275,3694900
XRT,2020-09-01,51.75,52.990002,51.509998,52.970001,51.188583,2831900
XRT,2020-09-02,53.380001,53.66,52.369999,53.27,51.478493,4261500
XRT,2020-09-03,52.93,53.130001,51.049999,51.400002,49.671379,5466200
XRT,2020-09-04,51.849998,51.860001,49.389999,50.919998,49.207523,5152400
XRT,2020-09-08,50.27,51.099998,49.889999,50.18,48.49242,4381100
XRT,2020-09-09,50.619999,51.259998,50.400002,51.049999,49.333149,2162000
XRT,2020-09-10,51.490002,52.220001,50.400002,50.439999,48.743671,3211500
XRT,2020-09-11,50.790001,50.84,49.43,49.77,48.096207,4672700
XRT,2020-09-14,50.419998,51.040001,50.23,50.939999,49.226852,2636600
XRT,2020-09-15,51.389999,51.5,50.700001,50.810001,49.101227,2595000
XRT,2020-09-16,51.119999,51.720001,50.860001,51.049999,49.333149,2989500
XRT,2020-09-17,50.189999,50.869999,50.009998,50.560001,48.859631,3522900
XRT,2020-09-18,50.77,51,49.740002,50.41,48.714676,5265300
XRT,2020-09-21,49.299999,49.52,48.43,49.290001,47.755501,6072400
XRT,2020-09-22,49.91,50.669998,49.59,50.619999,49.044094,3932100
XRT,2020-09-23,50.66,51.189999,49.220001,49.279999,47.745804,4624600
XRT,2020-09-24,49.049999,49.360001,48.02,48.529999,47.019157,8666700
XRT,2020-09-25,48.369999,49.080002,48.279999,48.880001,47.358265,2450100
XRT,2020-09-28,49.52,50.150002,49.48,50.080002,48.520905,3660600
XRT,2020-09-29,50.040001,50.07,49.080002,49.310001,47.774879,2167700
XRT,2020-09-30,49.5,50.189999,49.290001,49.66,48.113976,2996400
XRT,2020-10-01,49.959999,51.080002,49.91,51.009998,49.421947,5284900
XRT,2020-10-02,49.84,51.459999,49.66,51.290001,49.693241,4808200
XRT,2020-10-05,51.630001,52.830002,51.630001,52.77,51.127159,5012100
XRT,2020-10-06,53.060001,53.330002,51.540001,51.759998,50.148605,5962100
XRT,2020-10-07,52.5,53.34,52.48,53.18,51.524395,3259700
XRT,2020-10-08,53.52,54.02,53.02,54.009998,52.328552,2112000
XRT,2020-10-09,54.32,54.610001,53.950001,54.040001,52.35762,3232400
XRT,2020-10-12,54.259998,54.560001,54.02,54.049999,52.36731,1846600
XRT,2020-10-13,53.849998,54.709999,53.709999,54.52,52.822678,2687600
XRT,2020-10-14,54.810001,55.110001,53.860001,54.07,52.386688,2362300
XRT,2020-10-15,53.52,55.049999,53.27,54.880001,53.171471,2463600
XRT,2020-10-16,55.150002,55.259998,54.279999,54.279999,52.590149,2476100
XRT,2020-10-19,54.619999,55.119999,53.549999,53.68,52.008831,3446000
XRT,2020-10-20,54.009998,54.52,53.720001,53.790001,52.115406,4491100
XRT,2020-10-21,53.900002,54.220001,53.189999,53.439999,51.776299,3945200
XRT,2020-10-22,53.470001,54.189999,52.779999,53.950001,52.270424,3875700
XRT,2020-10-23,54.220001,54.439999,53.619999,54.439999,52.745167,2988600
XRT,2020-10-26,53.73,54.02,52.139999,53.049999,51.398445,4963800
XRT,2020-10-27,53.130001,53.299999,52.77,52.84,51.194981,1864200
XRT,2020-10-28,51.860001,52.330002,51.470001,51.560001,49.954826,4225500
XRT,2020-10-29,51.540001,51.73,50.950001,51.220001,49.625416,3624500
XRT,2020-10-30,50.990002,51.34,49.389999,49.84,48.288383,3766500
XRT,2020-11-02,50.509998,50.810001,50.009998,50.669998,49.092537,2547600
XRT,2020-11-03,51.259998,52.720001,51.07,52.459999,50.826813,3340200
XRT,2020-11-04,52.580002,52.900002,51.98,52.330002,50.700851,4547400
XRT,2020-11-05,52.970001,54.240002,52.970001,53.970001,52.289799,2958400
XRT,2020-11-06,53.970001,54.220001,53.52,53.700001,52.028206,2348700
XRT,2020-11-09,56.380001,56.560001,54.330002,54.360001,52.667664,7555800
XRT,2020-11-10,54.630001,55.040001,53.75,54.669998,52.96801,3167500
XRT,2020-11-11,55.080002,55.080002,54.290001,54.700001,52.997078,3144500
XRT,2020-11-12,54.470001,54.610001,53.119999,53.5,51.834435,3079900
XRT,2020-11-13,53.939999,54.77,53.939999,54.59,52.890499,2460000
XRT,2020-11-16,55.380001,56.080002,54.869999,56.049999,54.305046,2973300
XRT,2020-11-17,55.470001,56.5,55.09,56.279999,54.527885,2807000
XRT,2020-11-18,56.490002,57.439999,56.330002,56.34,54.586018,3724400
XRT,2020-11-19,56.32,57.68,56.299999,57.630001,55.835861,3997200
XRT,2020-11-20,57.830002,58.130001,57.349998,57.57,55.777725,7066700
XRT,2020-11-23,58.009998,59.939999,58.009998,59.720001,57.86079,4166800
XRT,2020-11-24,60.5,60.900002,59.779999,60.790001,58.89748,4121200
XRT,2020-11-25,60.450001,60.990002,60.049999,60.689999,58.800598,5027300
XRT,2020-11-27,61.040001,61.330002,60.810001,61.209999,59.304401,2041200
XRT,2020-11-30,61.299999,61.400002,59.240002,60.080002,58.209587,5939700
XRT,2020-12-01,60.939999,61.110001,60.18,60.810001,58.916862,3477900
XRT,2020-12-02,60.349998,60.889999,59.790001,60.860001,58.965302,2278500
XRT,2020-12-03,61,61.970001,60.93,61.470001,59.556309,2968700
XRT,2020-12-04,61.549999,62.209999,61.189999,62.209999,60.273273,2325800
XRT,2020-12-07,62.18,62.32,61.630001,61.900002,59.972927,1563200
XRT,2020-12-08,61.970001,62.610001,61.810001,62.32,60.379852,2319800
XRT,2020-12-09,62.380001,62.75,61.240002,62,60.069813,2427300
XRT,2020-12-10,61.439999,62.169998,61.040001,61.939999,60.011677,1897600
XRT,2020-12-11,61.639999,62.099998,60.700001,61.259998,59.352844,1950600
XRT,2020-12-14,61.869999,61.950001,60.560001,60.619999,58.732769,4844500
XRT,2020-12-15,60.959999,62.220001,60.950001,62.220001,60.282967,2782700
XRT,2020-12-16,62.27,62.650002,61.849998,62.400002,60.457359,2324400
XRT,2020-12-17,62.759998,63.580002,62.700001,63.57,61.590931,2083600
XRT,2020-12-18,63.889999,64.089996,63.029999,63.349998,61.377781,2645100
XRT,2020-12-21,62.169998,63.439999,61.91,63.349998,61.621937,1937500
XRT,2020-12-22,64,64.470001,63.650002,64.309998,62.555744,2313300
XRT,2020-12-23,64.599998,65.040001,64.360001,64.769997,63.003197,2354000
XRT,2020-12-24,64.93,65.120003,64.300003,64.760002,62.993473,918800
XRT,2020-12-28,65.370003,65.589996,64.82,65.089996,63.314468,3153500
XRT,2020-12-29,65.32,65.32,63.580002,64.269997,62.516834,3138200
XRT,2020-12-30,64.470001,65.339996,64.449997,64.910004,63.139385,1904900
